school_user_id,institution_id,journey_id,journey_status,current_step,completed_steps_count,total_sessions,total_minutes_spent,school_user_gender,completed_steps,started_at,journey_last_activity,completed_at,journey_created_at,journey_updated_at,step_1_thread_id,step_1_answers_count,step_1_has_data,step_2_status,step_2_answered_count,step_2_top_3_profiles,step_2_scores_activities,step_2_has_data,step_3_answers_count,step_3_has_data,step_4_score_universidad,step_4_score_tecnico,step_4_score_trabajo_estudio,step_4_suggested_route,step_4_has_data,step_5_favorites_count,step_5_completed,step_6_completed,step_7_thread_id,step_7_completed,step_7_has_summary,step_8_route_prioritized,step_8_question_set,step_8_plan_a_completed,step_8_immediate_steps_completed,step_8_immediate_route_mode,step_8_alt_plans_completed,step_8_cv_completed,step_8_future_letter_completed,step_8_completed,active_sessions,finished_sessions,step_1_sessions,step_1_first_start,step_1_last_end,step_1_minutes,step_2_sessions,step_2_first_start,step_2_last_end,step_2_minutes,step_3_sessions,step_3_first_start,step_3_last_end,step_3_minutes,step_4_sessions,step_4_first_start,step_4_last_end,step_4_minutes,step_5_sessions,step_5_first_start,step_5_last_end,step_5_minutes,step_6_sessions,step_6_first_start,step_6_last_end,step_6_minutes,step_7_sessions,step_7_first_start,step_7_last_end,step_7_minutes,step_8_sessions,step_8_first_start,step_8_last_end,step_8_minutes
76556028,udocz_5841962,j_76556028,abandoned,7,6,6,45,M,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_76556028,3,1,completed,3,ISC,{},1,8,1,23,88,26,tecnico,1,6,1,1,thr7_76556028,1,1,tecnico,set_B,1,0,universidad,1,1,0,0,0,6,2,2026-03-15 10:00:00,2026-04-20 14:00:00,8,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,17,1,2026-03-15 10:00:00,2026-04-20 14:00:00,1,2,2026-03-15 10:00:00,2026-04-20 14:00:00,13,3,2026-03-15 10:00:00,2026-04-20 14:00:00,5,0,2026-03-15 10:00:00,2026-04-20 14:00:00,8,0,2026-03-15 10:00:00,2026-04-20 14:00:00,15
85027470,udocz_5841962,j_85027470,completed,8,8,7,45,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_85027470,3,1,completed,52,REC,{},1,9,1,3,60,14,tecnico,1,1,1,0,thr7_85027470,1,1,tecnico,set_A,0,0,universidad,0,1,0,0,0,7,2,2026-03-15 10:00:00,2026-04-20 14:00:00,8,2,2026-03-15 10:00:00,2026-04-20 14:00:00,3,0,2026-03-15 10:00:00,2026-04-20 14:00:00,25,2,2026-03-15 10:00:00,2026-04-20 14:00:00,17,2,2026-03-15 10:00:00,2026-04-20 14:00:00,25,2,2026-03-15 10:00:00,2026-04-20 14:00:00,24,0,2026-03-15 10:00:00,2026-04-20 14:00:00,17,3,2026-03-15 10:00:00,2026-04-20 14:00:00,14
37666433,udocz_5841962,j_37666433,active,5,4,2,49,F,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_37666433,5,1,in_progress,29,AIE,{},1,0,0,13,8,91,trabajo_estudio,1,7,1,1,thr7_37666433,1,1,trabajo_estudio,set_A,0,0,universidad,1,0,1,0,0,2,3,2026-03-15 10:00:00,2026-04-20 14:00:00,24,2,2026-03-15 10:00:00,2026-04-20 14:00:00,7,3,2026-03-15 10:00:00,2026-04-20 14:00:00,24,3,2026-03-15 10:00:00,2026-04-20 14:00:00,26,3,2026-03-15 10:00:00,2026-04-20 14:00:00,20,3,2026-03-15 10:00:00,2026-04-20 14:00:00,26,2,2026-03-15 10:00:00,2026-04-20 14:00:00,26,2,2026-03-15 10:00:00,2026-04-20 14:00:00,12
11179800,udocz_5841962,j_11179800,active,5,4,4,39,M,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_11179800,3,1,completed,8,SIA,{},1,3,1,13,43,32,tecnico,1,0,0,1,thr7_11179800,1,1,tecnico,set_A,0,0,universidad,0,1,1,0,0,4,3,2026-03-15 10:00:00,2026-04-20 14:00:00,6,2,2026-03-15 10:00:00,2026-04-20 14:00:00,20,1,2026-03-15 10:00:00,2026-04-20 14:00:00,7,0,2026-03-15 10:00:00,2026-04-20 14:00:00,28,2,2026-03-15 10:00:00,2026-04-20 14:00:00,1,3,2026-03-15 10:00:00,2026-04-20 14:00:00,19,2,2026-03-15 10:00:00,2026-04-20 14:00:00,8,1,2026-03-15 10:00:00,2026-04-20 14:00:00,0
26399179,udocz_5841962,j_26399179,completed,8,8,5,24,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_26399179,5,1,completed,38,ICR,{},1,4,1,3,29,68,trabajo_estudio,1,5,1,0,thr7_26399179,1,1,trabajo_estudio,set_A,1,0,universidad,0,0,1,0,0,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,23,0,2026-03-15 10:00:00,2026-04-20 14:00:00,17,0,2026-03-15 10:00:00,2026-04-20 14:00:00,25,1,2026-03-15 10:00:00,2026-04-20 14:00:00,4,3,2026-03-15 10:00:00,2026-04-20 14:00:00,15,2,2026-03-15 10:00:00,2026-04-20 14:00:00,28,1,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,8
97353738,udocz_5841962,j_97353738,completed,8,8,1,13,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_97353738,0,0,completed,14,ACE,{},1,6,1,97,32,84,universidad,1,0,0,1,thr7_97353738,1,1,universidad,set_B,1,1,universidad,1,1,0,0,0,1,3,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,22,1,2026-03-15 10:00:00,2026-04-20 14:00:00,23,0,2026-03-15 10:00:00,2026-04-20 14:00:00,8,3,2026-03-15 10:00:00,2026-04-20 14:00:00,19,3,2026-03-15 10:00:00,2026-04-20 14:00:00,8,0,2026-03-15 10:00:00,2026-04-20 14:00:00,9,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0
28195583,udocz_5841962,j_28195583,completed,8,8,1,50,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_28195583,3,1,completed,26,ESI,{},1,7,1,72,78,29,tecnico,1,7,1,1,thr7_28195583,1,1,tecnico,set_B,0,0,universidad,0,0,0,0,0,1,2,2026-03-15 10:00:00,2026-04-20 14:00:00,14,0,2026-03-15 10:00:00,2026-04-20 14:00:00,14,0,2026-03-15 10:00:00,2026-04-20 14:00:00,17,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0,2,2026-03-15 10:00:00,2026-04-20 14:00:00,29,0,2026-03-15 10:00:00,2026-04-20 14:00:00,5,0,2026-03-15 10:00:00,2026-04-20 14:00:00,5,3,2026-03-15 10:00:00,2026-04-20 14:00:00,9
16528942,udocz_5841962,j_16528942,completed,8,8,3,34,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_16528942,5,1,in_progress,16,RIA,{},1,2,1,49,48,4,universidad,1,3,1,1,thr7_16528942,0,0,universidad,set_B,0,1,universidad,0,0,1,0,0,3,2,2026-03-15 10:00:00,2026-04-20 14:00:00,29,1,2026-03-15 10:00:00,2026-04-20 14:00:00,28,1,2026-03-15 10:00:00,2026-04-20 14:00:00,25,3,2026-03-15 10:00:00,2026-04-20 14:00:00,10,2,2026-03-15 10:00:00,2026-04-20 14:00:00,19,1,2026-03-15 10:00:00,2026-04-20 14:00:00,10,0,2026-03-15 10:00:00,2026-04-20 14:00:00,13,0,2026-03-15 10:00:00,2026-04-20 14:00:00,9
30654648,udocz_5841962,j_30654648,completed,8,8,6,8,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_30654648,4,1,completed,47,RAS,{},1,3,1,15,93,76,tecnico,1,1,1,1,thr7_30654648,0,0,tecnico,set_A,0,0,universidad,1,0,0,0,0,6,1,2026-03-15 10:00:00,2026-04-20 14:00:00,23,0,2026-03-15 10:00:00,2026-04-20 14:00:00,29,0,2026-03-15 10:00:00,2026-04-20 14:00:00,19,0,2026-03-15 10:00:00,2026-04-20 14:00:00,18,3,2026-03-15 10:00:00,2026-04-20 14:00:00,29,2,2026-03-15 10:00:00,2026-04-20 14:00:00,10,3,2026-03-15 10:00:00,2026-04-20 14:00:00,5,0,2026-03-15 10:00:00,2026-04-20 14:00:00,17
92623699,udocz_5841962,j_92623699,abandoned,8,7,6,24,F,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_92623699,2,1,in_progress,21,ISC,{},1,7,1,11,43,25,tecnico,1,2,1,1,thr7_92623699,0,0,tecnico,set_A,1,0,universidad,1,1,0,0,0,6,3,2026-03-15 10:00:00,2026-04-20 14:00:00,3,2,2026-03-15 10:00:00,2026-04-20 14:00:00,15,0,2026-03-15 10:00:00,2026-04-20 14:00:00,8,3,2026-03-15 10:00:00,2026-04-20 14:00:00,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,20,0,2026-03-15 10:00:00,2026-04-20 14:00:00,24,0,2026-03-15 10:00:00,2026-04-20 14:00:00,29,0,2026-03-15 10:00:00,2026-04-20 14:00:00,26
63529440,udocz_5841962,j_63529440,active,8,7,4,99,F,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_63529440,1,1,completed,31,REC,{},1,5,1,86,26,50,universidad,1,0,0,1,thr7_63529440,1,1,universidad,set_A,0,1,universidad,0,0,0,0,0,4,1,2026-03-15 10:00:00,2026-04-20 14:00:00,6,2,2026-03-15 10:00:00,2026-04-20 14:00:00,15,2,2026-03-15 10:00:00,2026-04-20 14:00:00,28,1,2026-03-15 10:00:00,2026-04-20 14:00:00,22,2,2026-03-15 10:00:00,2026-04-20 14:00:00,4,1,2026-03-15 10:00:00,2026-04-20 14:00:00,19,1,2026-03-15 10:00:00,2026-04-20 14:00:00,21,3,2026-03-15 10:00:00,2026-04-20 14:00:00,8
90744118,udocz_5841962,j_90744118,completed,8,8,3,71,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_90744118,5,1,in_progress,18,AIE,{},1,6,1,54,84,63,tecnico,1,6,1,1,thr7_90744118,1,1,tecnico,set_A,0,1,universidad,0,0,0,0,0,3,3,2026-03-15 10:00:00,2026-04-20 14:00:00,9,0,2026-03-15 10:00:00,2026-04-20 14:00:00,2,0,2026-03-15 10:00:00,2026-04-20 14:00:00,25,0,2026-03-15 10:00:00,2026-04-20 14:00:00,10,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0,0,2026-03-15 10:00:00,2026-04-20 14:00:00,23,0,2026-03-15 10:00:00,2026-04-20 14:00:00,15,3,2026-03-15 10:00:00,2026-04-20 14:00:00,25
52660809,udocz_5841962,j_52660809,active,1,0,4,36,M,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_52660809,2,1,completed,41,SIA,{},1,5,1,77,37,97,trabajo_estudio,1,7,1,1,thr7_52660809,1,1,trabajo_estudio,set_B,0,0,universidad,1,0,0,0,0,4,3,2026-03-15 10:00:00,2026-04-20 14:00:00,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,21,0,2026-03-15 10:00:00,2026-04-20 14:00:00,10,1,2026-03-15 10:00:00,2026-04-20 14:00:00,27,1,2026-03-15 10:00:00,2026-04-20 14:00:00,4,0,2026-03-15 10:00:00,2026-04-20 14:00:00,20,0,2026-03-15 10:00:00,2026-04-20 14:00:00,14,1,2026-03-15 10:00:00,2026-04-20 14:00:00,25
81256739,udocz_5841962,j_81256739,completed,8,8,5,63,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_81256739,3,1,completed,55,ICR,{},1,4,1,74,99,69,tecnico,1,3,1,1,thr7_81256739,1,1,tecnico,set_B,1,1,universidad,0,1,1,0,0,5,3,2026-03-15 10:00:00,2026-04-20 14:00:00,20,2,2026-03-15 10:00:00,2026-04-20 14:00:00,10,1,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,19,3,2026-03-15 10:00:00,2026-04-20 14:00:00,23,1,2026-03-15 10:00:00,2026-04-20 14:00:00,11,0,2026-03-15 10:00:00,2026-04-20 14:00:00,8,3,2026-03-15 10:00:00,2026-04-20 14:00:00,21
92407320,udocz_5841962,j_92407320,active,4,3,5,40,F,"[1,2,3]",2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_92407320,3,1,completed,13,ACE,{},1,7,1,44,34,15,universidad,1,2,1,1,thr7_92407320,1,1,universidad,set_B,1,1,universidad,0,1,1,0,0,5,2,2026-03-15 10:00:00,2026-04-20 14:00:00,5,3,2026-03-15 10:00:00,2026-04-20 14:00:00,26,3,2026-03-15 10:00:00,2026-04-20 14:00:00,24,0,2026-03-15 10:00:00,2026-04-20 14:00:00,10,0,2026-03-15 10:00:00,2026-04-20 14:00:00,26,0,2026-03-15 10:00:00,2026-04-20 14:00:00,13,0,2026-03-15 10:00:00,2026-04-20 14:00:00,14,3,2026-03-15 10:00:00,2026-04-20 14:00:00,8
61302295,udocz_5841962,j_61302295,completed,8,8,7,5,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_61302295,0,0,completed,53,ESI,{},1,1,1,91,31,14,universidad,1,7,1,0,thr7_61302295,1,1,universidad,set_B,1,1,universidad,1,0,1,0,0,7,0,2026-03-15 10:00:00,2026-04-20 14:00:00,4,1,2026-03-15 10:00:00,2026-04-20 14:00:00,28,0,2026-03-15 10:00:00,2026-04-20 14:00:00,22,0,2026-03-15 10:00:00,2026-04-20 14:00:00,10,1,2026-03-15 10:00:00,2026-04-20 14:00:00,16,2,2026-03-15 10:00:00,2026-04-20 14:00:00,18,0,2026-03-15 10:00:00,2026-04-20 14:00:00,16,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0
62889944,udocz_5841962,j_62889944,active,7,6,6,5,M,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_62889944,1,1,completed,46,RIA,{},1,0,0,8,51,98,trabajo_estudio,1,7,1,1,thr7_62889944,0,0,trabajo_estudio,set_A,1,1,universidad,1,1,0,0,0,6,2,2026-03-15 10:00:00,2026-04-20 14:00:00,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,11,1,2026-03-15 10:00:00,2026-04-20 14:00:00,8,1,2026-03-15 10:00:00,2026-04-20 14:00:00,26,1,2026-03-15 10:00:00,2026-04-20 14:00:00,23,1,2026-03-15 10:00:00,2026-04-20 14:00:00,13,2,2026-03-15 10:00:00,2026-04-20 14:00:00,15,2,2026-03-15 10:00:00,2026-04-20 14:00:00,17
81747627,udocz_6392195,j_81747627,completed,8,8,6,41,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_81747627,5,1,completed,35,RAS,{},1,1,1,33,3,76,trabajo_estudio,1,5,1,1,thr7_81747627,1,1,trabajo_estudio,set_A,1,0,universidad,1,1,0,0,0,6,1,2026-03-15 10:00:00,2026-04-20 14:00:00,27,2,2026-03-15 10:00:00,2026-04-20 14:00:00,5,2,2026-03-15 10:00:00,2026-04-20 14:00:00,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,18,2,2026-03-15 10:00:00,2026-04-20 14:00:00,20,3,2026-03-15 10:00:00,2026-04-20 14:00:00,23,3,2026-03-15 10:00:00,2026-04-20 14:00:00,9,0,2026-03-15 10:00:00,2026-04-20 14:00:00,24
22921840,udocz_6392195,j_22921840,completed,8,8,8,43,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_22921840,2,1,completed,9,ISC,{},1,4,1,81,55,34,universidad,1,7,1,1,thr7_22921840,1,1,universidad,set_A,0,0,universidad,1,0,1,0,0,8,1,2026-03-15 10:00:00,2026-04-20 14:00:00,17,3,2026-03-15 10:00:00,2026-04-20 14:00:00,22,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0,1,2026-03-15 10:00:00,2026-04-20 14:00:00,15,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0,0,2026-03-15 10:00:00,2026-04-20 14:00:00,19,1,2026-03-15 10:00:00,2026-04-20 14:00:00,24,3,2026-03-15 10:00:00,2026-04-20 14:00:00,12
33264729,udocz_6392195,j_33264729,completed,8,8,8,76,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_33264729,4,1,completed,13,REC,{},1,2,1,39,58,23,tecnico,1,4,1,0,thr7_33264729,1,1,tecnico,set_B,1,1,universidad,0,0,1,0,0,8,2,2026-03-15 10:00:00,2026-04-20 14:00:00,11,3,2026-03-15 10:00:00,2026-04-20 14:00:00,27,2,2026-03-15 10:00:00,2026-04-20 14:00:00,19,1,2026-03-15 10:00:00,2026-04-20 14:00:00,4,1,2026-03-15 10:00:00,2026-04-20 14:00:00,9,1,2026-03-15 10:00:00,2026-04-20 14:00:00,9,1,2026-03-15 10:00:00,2026-04-20 14:00:00,7,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0
45436468,udocz_6392195,j_45436468,completed,8,8,3,56,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_45436468,3,1,completed,5,AIE,{},1,6,1,12,18,36,trabajo_estudio,1,1,1,0,thr7_45436468,1,1,trabajo_estudio,set_B,0,0,universidad,0,1,1,0,0,3,1,2026-03-15 10:00:00,2026-04-20 14:00:00,24,0,2026-03-15 10:00:00,2026-04-20 14:00:00,8,2,2026-03-15 10:00:00,2026-04-20 14:00:00,3,0,2026-03-15 10:00:00,2026-04-20 14:00:00,11,3,2026-03-15 10:00:00,2026-04-20 14:00:00,10,0,2026-03-15 10:00:00,2026-04-20 14:00:00,14,0,2026-03-15 10:00:00,2026-04-20 14:00:00,2,3,2026-03-15 10:00:00,2026-04-20 14:00:00,15
16831860,udocz_6392195,j_16831860,completed,8,8,5,24,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_16831860,2,1,completed,48,SIA,{},1,6,1,39,49,9,tecnico,1,1,1,1,thr7_16831860,1,1,tecnico,set_A,0,1,universidad,1,0,0,0,0,5,0,2026-03-15 10:00:00,2026-04-20 14:00:00,5,2,2026-03-15 10:00:00,2026-04-20 14:00:00,1,0,2026-03-15 10:00:00,2026-04-20 14:00:00,17,2,2026-03-15 10:00:00,2026-04-20 14:00:00,2,2,2026-03-15 10:00:00,2026-04-20 14:00:00,12,3,2026-03-15 10:00:00,2026-04-20 14:00:00,3,2,2026-03-15 10:00:00,2026-04-20 14:00:00,18,2,2026-03-15 10:00:00,2026-04-20 14:00:00,27
36204234,udocz_6392195,j_36204234,completed,8,8,8,36,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_36204234,1,1,completed,20,ICR,{},1,7,1,11,58,20,tecnico,1,3,1,1,thr7_36204234,1,1,tecnico,set_A,1,0,universidad,1,1,1,1,0,8,2,2026-03-15 10:00:00,2026-04-20 14:00:00,16,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,1,2026-03-15 10:00:00,2026-04-20 14:00:00,29,2,2026-03-15 10:00:00,2026-04-20 14:00:00,23,1,2026-03-15 10:00:00,2026-04-20 14:00:00,29,3,2026-03-15 10:00:00,2026-04-20 14:00:00,22,2,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,5
67272597,udocz_6392195,j_67272597,completed,8,8,1,34,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_67272597,1,1,completed,27,ACE,{},1,1,1,20,50,84,trabajo_estudio,1,7,1,1,thr7_67272597,0,0,trabajo_estudio,set_A,1,1,universidad,1,1,0,0,0,1,2,2026-03-15 10:00:00,2026-04-20 14:00:00,23,2,2026-03-15 10:00:00,2026-04-20 14:00:00,27,1,2026-03-15 10:00:00,2026-04-20 14:00:00,16,2,2026-03-15 10:00:00,2026-04-20 14:00:00,21,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,3,2026-03-15 10:00:00,2026-04-20 14:00:00,12,2,2026-03-15 10:00:00,2026-04-20 14:00:00,27,3,2026-03-15 10:00:00,2026-04-20 14:00:00,28
43629678,udocz_6392195,j_43629678,abandoned,6,5,7,92,F,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_43629678,4,1,completed,26,ESI,{},1,8,1,15,87,27,tecnico,1,1,1,1,thr7_43629678,1,1,tecnico,set_B,1,1,universidad,1,0,0,0,0,7,2,2026-03-15 10:00:00,2026-04-20 14:00:00,25,2,2026-03-15 10:00:00,2026-04-20 14:00:00,19,0,2026-03-15 10:00:00,2026-04-20 14:00:00,16,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0,3,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,28,1,2026-03-15 10:00:00,2026-04-20 14:00:00,10,3,2026-03-15 10:00:00,2026-04-20 14:00:00,28
79711400,udocz_6392195,j_79711400,abandoned,4,3,2,30,M,"[1,2,3]",2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_79711400,4,1,completed,28,RIA,{},1,3,1,45,54,25,tecnico,1,0,0,0,thr7_79711400,0,0,tecnico,set_A,1,0,universidad,0,1,0,0,0,2,2,2026-03-15 10:00:00,2026-04-20 14:00:00,21,3,2026-03-15 10:00:00,2026-04-20 14:00:00,6,2,2026-03-15 10:00:00,2026-04-20 14:00:00,29,2,2026-03-15 10:00:00,2026-04-20 14:00:00,3,2,2026-03-15 10:00:00,2026-04-20 14:00:00,22,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0,1,2026-03-15 10:00:00,2026-04-20 14:00:00,13,0,2026-03-15 10:00:00,2026-04-20 14:00:00,25
65721602,udocz_6392195,j_65721602,completed,8,8,6,74,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_65721602,3,1,completed,45,RAS,{},1,3,1,95,64,39,universidad,1,3,1,1,thr7_65721602,1,1,universidad,set_A,1,0,universidad,0,0,1,0,0,6,1,2026-03-15 10:00:00,2026-04-20 14:00:00,6,1,2026-03-15 10:00:00,2026-04-20 14:00:00,12,0,2026-03-15 10:00:00,2026-04-20 14:00:00,9,2,2026-03-15 10:00:00,2026-04-20 14:00:00,22,0,2026-03-15 10:00:00,2026-04-20 14:00:00,15,3,2026-03-15 10:00:00,2026-04-20 14:00:00,3,1,2026-03-15 10:00:00,2026-04-20 14:00:00,27,1,2026-03-15 10:00:00,2026-04-20 14:00:00,17
69333682,udocz_6392195,j_69333682,completed,8,8,6,18,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_69333682,0,0,in_progress,46,ISC,{},1,9,1,83,57,79,universidad,1,3,1,0,thr7_69333682,1,1,universidad,set_B,0,1,universidad,0,1,1,0,0,6,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,17,3,2026-03-15 10:00:00,2026-04-20 14:00:00,10,2,2026-03-15 10:00:00,2026-04-20 14:00:00,3,0,2026-03-15 10:00:00,2026-04-20 14:00:00,12,1,2026-03-15 10:00:00,2026-04-20 14:00:00,21,3,2026-03-15 10:00:00,2026-04-20 14:00:00,23,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0
44480115,udocz_6392195,j_44480115,completed,8,8,5,47,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_44480115,4,1,completed,26,REC,{},1,7,1,18,10,24,trabajo_estudio,1,4,1,1,thr7_44480115,1,1,trabajo_estudio,set_A,0,1,universidad,0,1,1,0,0,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,21,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,9,3,2026-03-15 10:00:00,2026-04-20 14:00:00,14,1,2026-03-15 10:00:00,2026-04-20 14:00:00,12,3,2026-03-15 10:00:00,2026-04-20 14:00:00,14,3,2026-03-15 10:00:00,2026-04-20 14:00:00,15,3,2026-03-15 10:00:00,2026-04-20 14:00:00,24
58306117,udocz_6392195,j_58306117,active,1,0,4,23,F,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_58306117,1,1,completed,20,AIE,{},1,8,1,88,46,44,universidad,1,5,1,1,thr7_58306117,0,0,universidad,set_B,0,0,universidad,1,1,0,0,0,4,0,2026-03-15 10:00:00,2026-04-20 14:00:00,14,0,2026-03-15 10:00:00,2026-04-20 14:00:00,20,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0,2,2026-03-15 10:00:00,2026-04-20 14:00:00,27,3,2026-03-15 10:00:00,2026-04-20 14:00:00,3,0,2026-03-15 10:00:00,2026-04-20 14:00:00,1,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,3,2026-03-15 10:00:00,2026-04-20 14:00:00,3
