user_id,conversation_id,step,message_id,message_type,is_student,message_text,msg_length,ts_created,date_created
61920988,vconv_61920988_1,Step 2 - Otro,vmsg_61920988_0001,student,1,ayudame a decidir,17,2026-05-01 13:07:59,
61920988,vconv_61920988_1,Step 2 - Otro,vmsg_61920988_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-03 11:42:51,
61920988,vconv_61920988_1,Step 5 - Otro,vmsg_61920988_0003,student,1,me gustan las artes,19,2026-03-29 13:34:02,
61952940,vconv_61952940_1,Step 6 - Otro,vmsg_61952940_0001,student,1,no se cuanto cuesta una carrera,31,2026-05-01 10:41:37,
61952940,vconv_61952940_1,Step 2 - Otro,vmsg_61952940_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-28 10:46:13,
61952940,vconv_61952940_1,Step 5 - Otro,vmsg_61952940_0003,student,1,no se que estudiar,18,2026-05-08 15:49:04,
61952940,vconv_61952940_2,Step 8 - Plan de accion,vmsg_61952940_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-03-30 11:50:58,
61961549,vconv_61961549_1,Step 8 - Plan de accion,vmsg_61961549_0001,student,1,quiero ser ingeniero,20,2026-05-07 08:26:00,
61961549,vconv_61961549_1,Step 8 - Plan de accion,vmsg_61961549_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-05-05 17:50:24,
61961549,vconv_61961549_1,Step 6 - Otro,vmsg_61961549_0003,student,1,que carreras hay?,17,2026-04-13 16:22:55,
61961549,vconv_61961549_2,Step 5 - Otro,vmsg_61961549_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-07 13:23:57,
62117331,vconv_62117331_1,Step 4 - Otro,vmsg_62117331_0001,student,1,mi familia quiere que estudie medicina,38,2026-04-07 13:15:13,
62117331,vconv_62117331_1,Step 7 - Decision familiar,vmsg_62117331_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-03-30 13:16:10,
62117331,vconv_62117331_1,Step 1 - Autoconocimiento,vmsg_62117331_0003,student,1,no se cuanto cuesta una carrera,31,2026-05-05 18:20:59,
62139434,vconv_62139434_1,Step 2 - Otro,vmsg_62139434_0001,student,1,tengo dudas sobre la universidad,32,2026-04-11 09:50:29,
62139434,vconv_62139434_1,Step 8 - Plan de accion,vmsg_62139434_0002,ai,0,Cuentame cuales son tus intereses.,34,2026-04-27 12:01:50,
62192467,vconv_62192467_1,Step 5 - Otro,vmsg_62192467_0001,student,1,me gusta la matematica,22,2026-04-09 08:21:42,
62192467,vconv_62192467_1,Step 5 - Otro,vmsg_62192467_0002,ai,0,Que materias te gustan mas?,27,2026-03-28 17:45:39,
62192467,vconv_62192467_1,Step 3 - Otro,vmsg_62192467_0003,student,1,no estoy seguro de mi futuro,28,2026-04-15 17:51:42,
62192467,vconv_62192467_2,Step 2 - Otro,vmsg_62192467_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-24 19:33:01,
62192467,vconv_62192467_2,Step 3 - Otro,vmsg_62192467_0005,student,1,ayudame a decidir,17,2026-04-15 18:02:37,
62192467,vconv_62192467_2,Step 1 - Autoconocimiento,vmsg_62192467_0006,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-01 18:19:02,
62253935,vconv_62253935_1,Step 5 - Otro,vmsg_62253935_0001,student,1,me gustan las artes,19,2026-03-31 19:38:04,
62253935,vconv_62253935_1,Step 7 - Decision familiar,vmsg_62253935_0002,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-09 14:41:49,
62253935,vconv_62253935_1,Step 6 - Otro,vmsg_62253935_0003,student,1,tengo dudas sobre la universidad,32,2026-04-10 15:16:22,
62253935,vconv_62253935_2,Step 7 - Decision familiar,vmsg_62253935_0004,ai,0,Cuentame cuales son tus intereses.,34,2026-04-03 14:20:08,
62276456,vconv_62276456_1,Step 1 - Autoconocimiento,vmsg_62276456_0001,student,1,me gusta la matematica,22,2026-05-11 16:01:00,
62276456,vconv_62276456_1,Step 1 - Autoconocimiento,vmsg_62276456_0002,ai,0,Que materias te gustan mas?,27,2026-03-28 14:11:34,
62276456,vconv_62276456_1,Step 6 - Otro,vmsg_62276456_0003,student,1,no estoy seguro de mi futuro,28,2026-05-11 16:01:00,
62276456,vconv_62276456_2,Step 7 - Decision familiar,vmsg_62276456_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-05-05 14:57:49,
62276456,vconv_62276456_2,Step 8 - Plan de accion,vmsg_62276456_0005,student,1,ayudame a decidir,17,2026-04-11 15:40:00,
62277223,vconv_62277223_1,Step 3 - Otro,vmsg_62277223_0001,student,1,mi familia quiere que estudie medicina,38,2026-04-29 08:00:45,
62277223,vconv_62277223_1,Step 8 - Plan de accion,vmsg_62277223_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-09 11:53:36,
62282141,vconv_62282141_1,Step 8 - Plan de accion,vmsg_62282141_0001,student,1,no se cuanto cuesta una carrera,31,2026-05-12 12:39:38,
62282141,vconv_62282141_1,Step 7 - Decision familiar,vmsg_62282141_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-25 18:39:15,
62282141,vconv_62282141_1,Step 7 - Decision familiar,vmsg_62282141_0003,student,1,no se que estudiar,18,2026-04-30 13:04:00,
62282141,vconv_62282141_2,Step 1 - Autoconocimiento,vmsg_62282141_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-18 18:14:33,
62282141,vconv_62282141_2,Step 8 - Plan de accion,vmsg_62282141_0005,student,1,quiero ser ingeniero,20,2026-04-04 14:37:13,
62282141,vconv_62282141_2,Step 3 - Otro,vmsg_62282141_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-16 15:38:03,
62303609,vconv_62303609_1,Step 7 - Decision familiar,vmsg_62303609_0001,student,1,que carreras hay?,17,2026-04-25 17:52:08,
62303609,vconv_62303609_1,Step 6 - Otro,vmsg_62303609_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-05-11 15:41:20,
62303609,vconv_62303609_1,Step 8 - Plan de accion,vmsg_62303609_0003,student,1,mi familia quiere que estudie medicina,38,2026-04-27 19:03:26,
62303609,vconv_62303609_2,Step 7 - Decision familiar,vmsg_62303609_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-22 11:46:19,
62303609,vconv_62303609_2,Step 7 - Decision familiar,vmsg_62303609_0005,student,1,no se cuanto cuesta una carrera,31,2026-03-29 09:14:05,
62303609,vconv_62303609_2,Step 8 - Plan de accion,vmsg_62303609_0006,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-07 13:58:03,
62337417,vconv_62337417_1,Step 2 - Otro,vmsg_62337417_0001,student,1,no se que estudiar,18,2026-04-10 09:22:28,
62337417,vconv_62337417_1,Step 2 - Otro,vmsg_62337417_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-07 12:33:42,
62337417,vconv_62337417_1,Step 4 - Otro,vmsg_62337417_0003,student,1,quiero ser ingeniero,20,2026-03-27 11:52:09,
62337417,vconv_62337417_2,Step 5 - Otro,vmsg_62337417_0004,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-13 11:38:55,
62337417,vconv_62337417_2,Step 5 - Otro,vmsg_62337417_0005,student,1,que carreras hay?,17,2026-05-08 12:52:07,
62337417,vconv_62337417_2,Step 7 - Decision familiar,vmsg_62337417_0006,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-15 09:24:53,
62503840,vconv_62503840_1,Step 2 - Otro,vmsg_62503840_0001,student,1,mi familia quiere que estudie medicina,38,2026-04-19 13:01:46,
62503840,vconv_62503840_1,Step 2 - Otro,vmsg_62503840_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-05-11 15:23:52,
62503840,vconv_62503840_1,Step 7 - Decision familiar,vmsg_62503840_0003,student,1,no se cuanto cuesta una carrera,31,2026-04-19 19:32:48,
62676239,vconv_62676239_1,Step 3 - Otro,vmsg_62676239_0001,student,1,tengo dudas sobre la universidad,32,2026-05-02 18:02:30,
62676239,vconv_62676239_1,Step 3 - Otro,vmsg_62676239_0002,ai,0,Cuentame cuales son tus intereses.,34,2026-05-12 08:21:51,
62676239,vconv_62676239_1,Step 4 - Otro,vmsg_62676239_0003,student,1,me gusta la matematica,22,2026-05-02 17:51:34,
62676239,vconv_62676239_2,Step 2 - Otro,vmsg_62676239_0004,ai,0,Que materias te gustan mas?,27,2026-04-21 19:29:50,
62676239,vconv_62676239_2,Step 7 - Decision familiar,vmsg_62676239_0005,student,1,no estoy seguro de mi futuro,28,2026-05-09 13:44:09,
62696269,vconv_62696269_1,Step 8 - Plan de accion,vmsg_62696269_0001,student,1,que carreras hay?,17,2026-04-28 17:26:56,
62696269,vconv_62696269_1,Step 7 - Decision familiar,vmsg_62696269_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-03-30 16:15:18,
62696269,vconv_62696269_1,Step 7 - Decision familiar,vmsg_62696269_0003,student,1,mi familia quiere que estudie medicina,38,2026-05-10 19:24:33,
62696269,vconv_62696269_2,Step 7 - Decision familiar,vmsg_62696269_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-05-08 16:41:30,
62696269,vconv_62696269_2,Step 6 - Otro,vmsg_62696269_0005,student,1,no se cuanto cuesta una carrera,31,2026-05-05 10:22:34,
62696269,vconv_62696269_2,Step 8 - Plan de accion,vmsg_62696269_0006,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-29 17:10:18,
62703882,vconv_62703882_1,Step 5 - Otro,vmsg_62703882_0001,student,1,no se que estudiar,18,2026-05-12 15:51:52,
62703882,vconv_62703882_1,Step 5 - Otro,vmsg_62703882_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-04 19:37:50,
62703882,vconv_62703882_1,Step 6 - Otro,vmsg_62703882_0003,student,1,quiero ser ingeniero,20,2026-05-01 09:40:27,
62703882,vconv_62703882_2,Step 3 - Otro,vmsg_62703882_0004,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-20 14:41:52,
62705450,vconv_62705450_1,Step 8 - Plan de accion,vmsg_62705450_0001,student,1,que carreras hay?,17,2026-04-30 13:43:19,
62705450,vconv_62705450_1,Step 7 - Decision familiar,vmsg_62705450_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-18 10:11:46,
62705450,vconv_62705450_1,Step 6 - Otro,vmsg_62705450_0003,student,1,mi familia quiere que estudie medicina,38,2026-04-02 12:24:45,
62743928,vconv_62743928_1,Step 7 - Decision familiar,vmsg_62743928_0001,student,1,me gustan las artes,19,2026-04-08 12:59:32,
62743928,vconv_62743928_1,Step 7 - Decision familiar,vmsg_62743928_0002,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-29 08:00:45,
62743928,vconv_62743928_1,Step 5 - Otro,vmsg_62743928_0003,student,1,tengo dudas sobre la universidad,32,2026-04-21 12:17:17,
62743928,vconv_62743928_2,Step 8 - Plan de accion,vmsg_62743928_0004,ai,0,Cuentame cuales son tus intereses.,34,2026-04-25 12:00:26,
62743928,vconv_62743928_2,Step 2 - Otro,vmsg_62743928_0005,student,1,me gusta la matematica,22,2026-04-01 16:14:31,
62743928,vconv_62743928_2,Step 1 - Autoconocimiento,vmsg_62743928_0006,ai,0,Que materias te gustan mas?,27,2026-03-24 16:15:28,
62810867,vconv_62810867_1,Step 3 - Otro,vmsg_62810867_0001,student,1,no estoy seguro de mi futuro,28,2026-05-04 17:57:21,
62810867,vconv_62810867_1,Step 5 - Otro,vmsg_62810867_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-16 13:55:22,
62810867,vconv_62810867_1,Step 7 - Decision familiar,vmsg_62810867_0003,student,1,ayudame a decidir,17,2026-04-01 16:16:42,
62810867,vconv_62810867_2,Step 5 - Otro,vmsg_62810867_0004,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-03 18:53:12,
62810867,vconv_62810867_2,Step 7 - Decision familiar,vmsg_62810867_0005,student,1,me gustan las artes,19,2026-04-30 10:35:27,
62810867,vconv_62810867_2,Step 2 - Otro,vmsg_62810867_0006,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-21 17:05:39,
62810867,vconv_62810867_3,Step 1 - Autoconocimiento,vmsg_62810867_0007,student,1,tengo dudas sobre la universidad,32,2026-04-03 12:54:56,
62810867,vconv_62810867_3,Step 1 - Autoconocimiento,vmsg_62810867_0008,ai,0,Cuentame cuales son tus intereses.,34,2026-05-07 12:41:36,
62876221,vconv_62876221_1,Step 7 - Decision familiar,vmsg_62876221_0001,student,1,me gusta la matematica,22,2026-05-12 16:33:22,
62876221,vconv_62876221_1,Step 6 - Otro,vmsg_62876221_0002,ai,0,Que materias te gustan mas?,27,2026-04-18 08:48:45,
62876221,vconv_62876221_1,Step 4 - Otro,vmsg_62876221_0003,student,1,no estoy seguro de mi futuro,28,2026-04-22 11:02:37,
62876221,vconv_62876221_2,Step 1 - Autoconocimiento,vmsg_62876221_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-14 11:23:14,
62876221,vconv_62876221_2,Step 8 - Plan de accion,vmsg_62876221_0005,student,1,ayudame a decidir,17,2026-04-25 19:12:58,
62954144,vconv_62954144_1,Step 2 - Otro,vmsg_62954144_0001,student,1,mi familia quiere que estudie medicina,38,2026-04-05 10:23:25,
62954144,vconv_62954144_1,Step 6 - Otro,vmsg_62954144_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-03-27 08:09:20,
62954144,vconv_62954144_1,Step 3 - Otro,vmsg_62954144_0003,student,1,no se cuanto cuesta una carrera,31,2026-05-03 15:55:24,
62954144,vconv_62954144_2,Step 2 - Otro,vmsg_62954144_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-26 12:13:08,
62954144,vconv_62954144_2,Step 3 - Otro,vmsg_62954144_0005,student,1,no se que estudiar,18,2026-04-02 15:52:17,
62954144,vconv_62954144_2,Step 6 - Otro,vmsg_62954144_0006,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-26 18:35:26,
62954144,vconv_62954144_3,Step 5 - Otro,vmsg_62954144_0007,student,1,quiero ser ingeniero,20,2026-03-25 08:21:02,
63142671,vconv_63142671_1,Step 4 - Otro,vmsg_63142671_0001,student,1,no estoy seguro de mi futuro,28,2026-05-08 16:34:57,
63142671,vconv_63142671_1,Step 1 - Autoconocimiento,vmsg_63142671_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-03-30 16:21:51,
63142671,vconv_63142671_1,Step 7 - Decision familiar,vmsg_63142671_0003,student,1,ayudame a decidir,17,2026-04-15 19:51:51,
63142671,vconv_63142671_2,Step 2 - Otro,vmsg_63142671_0004,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-05-12 13:08:02,
63142671,vconv_63142671_2,Step 7 - Decision familiar,vmsg_63142671_0005,student,1,me gustan las artes,19,2026-04-30 11:56:17,
63142671,vconv_63142671_2,Step 5 - Otro,vmsg_63142671_0006,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-29 12:14:09,
63142671,vconv_63142671_3,Step 7 - Decision familiar,vmsg_63142671_0007,student,1,tengo dudas sobre la universidad,32,2026-04-23 18:10:24,
63142671,vconv_63142671_3,Step 2 - Otro,vmsg_63142671_0008,ai,0,Cuentame cuales son tus intereses.,34,2026-03-28 18:07:30,
63197666,vconv_63197666_1,Step 3 - Otro,vmsg_63197666_0001,student,1,me gusta la matematica,22,2026-04-26 18:07:02,
63197666,vconv_63197666_1,Step 3 - Otro,vmsg_63197666_0002,ai,0,Que materias te gustan mas?,27,2026-04-05 08:23:16,
63197666,vconv_63197666_1,Step 7 - Decision familiar,vmsg_63197666_0003,student,1,no estoy seguro de mi futuro,28,2026-04-15 15:29:42,
63197666,vconv_63197666_2,Step 6 - Otro,vmsg_63197666_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-05-02 16:28:34,
63197666,vconv_63197666_2,Step 7 - Decision familiar,vmsg_63197666_0005,student,1,ayudame a decidir,17,2026-04-24 17:15:24,
63197666,vconv_63197666_2,Step 5 - Otro,vmsg_63197666_0006,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-03-31 14:56:16,
63197666,vconv_63197666_3,Step 4 - Otro,vmsg_63197666_0007,student,1,me gustan las artes,19,2026-04-16 08:45:10,
63197666,vconv_63197666_3,Step 2 - Otro,vmsg_63197666_0008,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-28 12:38:34,
63241519,vconv_63241519_1,Step 8 - Plan de accion,vmsg_63241519_0001,student,1,tengo dudas sobre la universidad,32,2026-04-24 10:26:53,
63241519,vconv_63241519_1,Step 3 - Otro,vmsg_63241519_0002,ai,0,Cuentame cuales son tus intereses.,34,2026-04-09 17:30:01,
63241519,vconv_63241519_1,Step 7 - Decision familiar,vmsg_63241519_0003,student,1,me gusta la matematica,22,2026-04-20 07:59:54,
63241519,vconv_63241519_2,Step 3 - Otro,vmsg_63241519_0004,ai,0,Que materias te gustan mas?,27,2026-04-21 18:04:38,
63241519,vconv_63241519_2,Step 8 - Plan de accion,vmsg_63241519_0005,student,1,no estoy seguro de mi futuro,28,2026-04-15 18:24:28,
63241519,vconv_63241519_2,Step 1 - Autoconocimiento,vmsg_63241519_0006,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-11 19:57:47,
63262849,vconv_63262849_1,Step 6 - Otro,vmsg_63262849_0001,student,1,ayudame a decidir,17,2026-05-01 18:26:55,
63262849,vconv_63262849_1,Step 4 - Otro,vmsg_63262849_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-28 13:35:22,
63262849,vconv_63262849_1,Step 3 - Otro,vmsg_63262849_0003,student,1,me gustan las artes,19,2026-04-15 15:36:15,
63529440,vconv_63529440_1,Step 1 - Autoconocimiento,vmsg_63529440_0001,student,1,no se cuanto cuesta una carrera,31,2026-03-31 11:59:19,
63529440,vconv_63529440_1,Step 4 - Otro,vmsg_63529440_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-08 11:14:40,
63529440,vconv_63529440_1,Step 2 - Otro,vmsg_63529440_0003,student,1,no se que estudiar,18,2026-04-06 09:32:47,
63529440,vconv_63529440_2,Step 2 - Otro,vmsg_63529440_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-03-28 11:45:12,
63529440,vconv_63529440_2,Step 7 - Decision familiar,vmsg_63529440_0005,student,1,quiero ser ingeniero,20,2026-04-15 15:14:24,
63529440,vconv_63529440_2,Step 7 - Decision familiar,vmsg_63529440_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-09 12:48:13,
63529440,vconv_63529440_3,Step 6 - Otro,vmsg_63529440_0007,student,1,que carreras hay?,17,2026-03-30 15:05:24,
63555944,vconv_63555944_1,Step 6 - Otro,vmsg_63555944_0001,student,1,ayudame a decidir,17,2026-04-06 14:01:29,
63555944,vconv_63555944_1,Step 4 - Otro,vmsg_63555944_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-03 08:15:19,
63555944,vconv_63555944_1,Step 6 - Otro,vmsg_63555944_0003,student,1,me gustan las artes,19,2026-05-10 16:25:25,
63555944,vconv_63555944_2,Step 8 - Plan de accion,vmsg_63555944_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-28 19:03:03,
63555944,vconv_63555944_2,Step 2 - Otro,vmsg_63555944_0005,student,1,tengo dudas sobre la universidad,32,2026-05-03 10:08:04,
63555944,vconv_63555944_2,Step 5 - Otro,vmsg_63555944_0006,ai,0,Cuentame cuales son tus intereses.,34,2026-04-21 10:12:46,
63571241,vconv_63571241_1,Step 8 - Plan de accion,vmsg_63571241_0001,student,1,me gusta la matematica,22,2026-05-06 12:02:40,
63571241,vconv_63571241_1,Step 3 - Otro,vmsg_63571241_0002,ai,0,Que materias te gustan mas?,27,2026-04-08 15:04:03,
63571241,vconv_63571241_1,Step 7 - Decision familiar,vmsg_63571241_0003,student,1,no estoy seguro de mi futuro,28,2026-05-11 14:44:32,
63571241,vconv_63571241_2,Step 1 - Autoconocimiento,vmsg_63571241_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-13 18:27:26,
63647281,vconv_63647281_1,Step 1 - Autoconocimiento,vmsg_63647281_0001,student,1,ayudame a decidir,17,2026-04-23 17:13:36,
63647281,vconv_63647281_1,Step 7 - Decision familiar,vmsg_63647281_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-03-31 13:13:36,
63647281,vconv_63647281_1,Step 1 - Autoconocimiento,vmsg_63647281_0003,student,1,me gustan las artes,19,2026-04-14 10:43:55,
63647281,vconv_63647281_2,Step 6 - Otro,vmsg_63647281_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-03-26 16:08:08,
63647281,vconv_63647281_2,Step 7 - Decision familiar,vmsg_63647281_0005,student,1,tengo dudas sobre la universidad,32,2026-04-02 16:55:38,
63647281,vconv_63647281_2,Step 2 - Otro,vmsg_63647281_0006,ai,0,Cuentame cuales son tus intereses.,34,2026-04-06 09:45:53,
63762157,vconv_63762157_1,Step 6 - Otro,vmsg_63762157_0001,student,1,me gusta la matematica,22,2026-04-11 12:16:51,
63762157,vconv_63762157_1,Step 2 - Otro,vmsg_63762157_0002,ai,0,Que materias te gustan mas?,27,2026-04-25 15:56:21,
63762157,vconv_63762157_1,Step 3 - Otro,vmsg_63762157_0003,student,1,no estoy seguro de mi futuro,28,2026-04-08 19:41:29,
63762157,vconv_63762157_2,Step 3 - Otro,vmsg_63762157_0004,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-05-04 12:10:00,
63891479,vconv_63891479_1,Step 2 - Otro,vmsg_63891479_0001,student,1,ayudame a decidir,17,2026-04-14 08:35:02,
63891479,vconv_63891479_1,Step 7 - Decision familiar,vmsg_63891479_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-05-04 09:50:11,
